productid,imageid,prdtypecode,file_size_kb
4236297649,1324194332,1302,15.5322265625
272517137,975059968,50,54.423828125
1790549328,1116552529,50,9.5478515625
3122749497,1192167209,1320,12.841796875
3370764676,1209196502,2462,29.009765625
74965226,845886540,2522,17.3974609375
3182051017,1196141182,1560,33.369140625
569572117,1026809281,2280,16.94921875
4168961387,1306897017,1560,11.2255859375
548253266,1308838276,2705,14.8212890625
1439568477,1196409190,10,35.10546875
589971426,1029266583,2280,32.751953125
1909700,1274852762,10,16.6904296875
3079977402,1189217637,2522,20.9853515625
1926003070,1113695881,1281,46.9345703125
4182227944,1310255166,1560,16.5419921875
1352145850,1075758434,2583,12.93359375
9622764,293700149,1160,4.1474609375
279575973,978341545,2403,32.9150390625
3850328795,1252628009,2583,46.2314453125
4010225527,1276067229,1302,30.099609375
2984787238,1178350290,1281,24.0
2667811812,1156300723,2582,21.7314453125
3262839077,1203081839,1140,33.2060546875
61890269,833443487,50,3.5263671875
3958048008,1269332177,2583,17.0458984375
4152695138,1309355645,1320,19.4326171875
510046723,1018194415,2522,10.7080078125
4180375550,1309329647,2583,20.318359375
88452835,858472483,1160,42.25390625
1053779698,1055271569,50,14.1484375
2940640127,1174591600,2583,31.25
3869744212,1255420300,1560,28.0205078125
1609889793,1111643069,1301,35.615234375
3959938724,1269512193,1302,28.8017578125
1507607239,1086055604,2583,15.7568359375
4213836308,1317927216,1300,22.6650390625
254948347,968772549,1180,11.759765625
4171238282,1307400444,2522,51.13671875
3773723705,1243439285,2585,42.8046875
4012105830,1276220729,1300,35.296875
937519593,1048112510,2522,5.8486328125
4230268251,1322675834,2585,20.8623046875
488580860,1015728343,10,29.77734375
4071502986,1285919114,1140,22.2978515625
464689012,1309183323,2705,22.6298828125
3992516448,1273120506,1920,24.40625
783203033,1039132891,2280,43.55078125
72414404,909997490,10,32.6484375
73496351,844939550,2280,73.0810546875
1081506675,1057763130,2583,28.60546875
262163993,971427420,2522,5.9296875
933716021,1047874264,2522,41.6533203125
159051557,915114341,40,26.75
4183601061,1313604997,2060,9.3583984375
4086151526,1289676849,2060,56.7216796875
3079412382,1189480008,1281,17.83203125
3417737836,1212570776,2522,29.791015625
436059604,1008132396,2280,14.81640625
2375038949,1139617211,1140,12.2705078125
3433191842,1212767065,2403,8.3447265625
3951005757,1268419949,1300,22.576171875
4123231825,1295075907,1281,39.1123046875
4055998109,1282286885,1940,11.1630859375
2659767374,1155892962,1920,56.2099609375
2581785005,1151278403,2583,13.4384765625
3638923897,1230498818,1940,33.9326171875
4236296840,1324184876,1302,12.5625
141191159,893309561,1301,3.3212890625
1875338325,1108336568,1320,20.2861328125
1865730501,1106981026,2705,13.8642578125
4006494526,1275551312,1281,25.91015625
4057764438,1282821665,1560,37.21875
4006539347,1275712402,1281,30.771484375
4231757566,1323330634,1302,56.9970703125
3731088527,1238968260,2583,32.5478515625
853456186,1043841104,2583,23.6689453125
3993178430,1273171476,1560,20.193359375
2793834092,1190251501,2583,10.056640625
3915396588,1263378953,2060,47.9609375
1592392350,1198108640,2705,15.255859375
3645321879,1231121786,2705,15.662109375
3831364111,1250268132,2583,48.17578125
278547784,977854492,2705,29.38671875
4214354239,1319412166,2583,20.470703125
3470258853,1215444494,1320,27.4619140625
60870001,750251757,1140,40.0595703125
211282555,948553168,1140,8.4814453125
2572632058,1151304655,1160,34.0693359375
3885504867,1258554698,1920,38.421875
711339120,1036616466,2403,61.4482421875
3277810341,1203464127,1560,11.56640625
4231809652,1323070635,1920,45.916015625
3992768717,1273611319,1920,25.69921875
3773720928,1243411520,2585,34.0732421875
138460642,891727196,40,25.1953125
180153207,1002520781,10,8.24609375
3989833313,1272640167,2060,40.744140625
2069244367,1251708391,10,30.6015625
3936362817,1268740920,2583,29.7744140625
1158987681,1065997658,2583,18.9453125
3969948701,1270219483,2583,20.4951171875
3935623370,1265911402,2582,7.8603515625
520210712,1026335358,1160,45.578125
2361171202,1181523535,1320,30.6669921875
3729319585,1238656979,1280,25.5654296875
73670766,874732365,40,32.12109375
283317072,980292894,2583,20.505859375
3317734689,1206034480,1940,14.615234375
3865673783,1255210010,1320,39.5498046875
4165989222,1305534746,1300,20.1708984375
4024170294,1277786143,1281,19.587890625
4066258363,1285070168,1280,24.80078125
4211715222,1317248033,2060,16.716796875
403042223,1004140277,2060,17.1416015625
2518056877,1146387172,60,41.060546875
779280985,1038958444,2582,37.138671875
250293682,968654956,1280,34.09375
2793308088,1166438921,2403,33.4287109375
3204972839,1197050817,2403,40.58203125
440692851,1009322691,2280,14.0029296875
3997262286,1274074612,1940,29.8837890625
3065095747,1188462924,2583,53.4404296875
3098367922,1190865612,2583,12.9287109375
2662947511,1156003199,2462,28.912109375
440539307,1009220532,2280,11.4931640625
4141675711,1299280750,50,12.3427734375
4236042854,1324149516,1302,40.271484375
4229834491,1322217167,1280,20.1962890625
4116742428,1293306264,2585,45.638671875
4220451914,1318949686,1300,13.306640625
278545207,1091534867,2705,10.341796875
960385511,1188886648,10,60.51171875
4200879717,1316234093,60,20.115234375
3459251215,1214167323,2705,14.8994140625
187356290,932050253,2522,7.4970703125
1965514559,1116829182,2585,18.71875
4029556709,1278110435,1300,25.9873046875
516402871,1019333225,1281,20.1064453125
4061577517,1283416467,2582,18.6494140625
3249410597,1201839046,1281,20.642578125
2832752231,1190252974,2583,14.9638671875
1916253608,1111887667,2403,22.322265625
2610134321,1152657271,2522,5.4970703125
4050754202,1282008623,1300,11.6083984375
4186160987,1311152925,10,26.109375
221487005,956362015,1281,35.7822265625
1690603083,1098619970,1301,14.4541015625
2056578141,1123515765,2583,6.7451171875
4137692454,1297907411,2403,37.142578125
3178775786,1196202375,1160,45.1044921875
3893011619,1260248752,2583,9.3564453125
3660534473,1232369484,2583,21.1484375
2198509799,1131235236,2403,31.59375
122452599,1317936888,2583,41.69140625
3249211913,1201813421,1280,17.4189453125
1711731517,1100059504,2905,21.52734375
70043435,835817671,2280,16.8046875
618517,918295334,10,25.66015625
3041392425,1187026556,2403,11.2392578125
3929898816,1265222080,2583,11.951171875
3445684153,1213815755,1180,17.55078125
4215438756,1320171531,2583,14.5107421875
3579654475,1223231945,2060,12.1337890625
3793737134,1245668474,2582,49.3642578125
2958499427,1176503630,2583,15.46484375
4008126708,1275717174,2522,13.3720703125
2002955380,1119811809,1280,6.8896484375
3893243317,1260344188,1302,20.6982421875
4151009557,1301843440,1180,23.9775390625
2986515,294694501,40,36.330078125
103817069,1299103555,10,29.8974609375
2665315724,1156136687,1140,7.3916015625
4160985434,1304167938,2522,16.126953125
190401903,1250482316,10,31.1357421875
4231849720,1323220210,1920,28.9140625
435901906,1008068395,2280,32.0966796875
2978041037,1178131249,2583,14.396484375
3856779411,1253423007,1140,28.056640625
3837274817,1251009361,1320,21.55078125
3889165545,1259728258,50,22.6396484375
1565802803,1090964459,1280,20.5419921875
3857833320,1253592829,2060,21.888671875
278540240,1067505577,2705,12.755859375
3775275581,1243659678,2583,42.5634765625
3988483843,1272248539,1940,23.7724609375
3067204239,1188538947,2583,17.814453125
128530808,883553114,1281,24.0693359375
4183330004,1313471034,2220,9.2294921875
802854290,1039791281,2583,10.064453125
542298994,1024219906,2522,14.552734375
4200883514,1316313184,60,29.5400390625
3898719959,1261269190,1280,8.25
109510469,874538426,40,23.919921875
3583971903,1229741127,1560,18.6796875
4044742833,1280378044,1280,47.58984375
57561307,835815583,50,8.650390625
3312222619,1211887732,2582,78.91796875
668297012,1033894961,2403,58.86328125
1138978622,1064976991,1280,30.0244140625
1912085708,1111675667,1160,41.025390625
3775998180,1243785495,2583,11.2578125
2847374393,1167983056,1140,24.6650390625
1171894390,1308853168,2705,25.1337890625
2987380948,1178599493,2403,54.14453125
944342303,1048951730,1160,45.490234375
1659766340,1096860990,1280,40.71484375
1869200631,1107660267,2583,12.544921875
2675199563,1156664892,1560,8.3701171875
1413545907,1087217831,2522,27.23046875
138710565,958734983,2522,26.34375
179372966,1144417549,1280,14.3408203125
4186153474,1314116924,2060,22.9228515625
3521204616,1224827367,1300,18.44921875
4181943463,1309963453,1300,28.486328125
304747251,996144167,2403,32.650390625
3346745472,1207821780,2403,12.009765625
4006540855,1275721037,1281,33.7109375
4012662957,1276320309,1300,24.0361328125
4042479659,1280079027,1300,31.515625
3138621775,1193178127,2220,16.4638671875
3470248150,1215443625,1320,27.8681640625
2240360472,1132983593,2905,32.50390625
569937154,1027082951,2280,31.712890625
3809098111,1247395082,2403,49.787109375
4231758012,1323341514,1302,26.986328125
3358645594,1208600691,2403,39.7353515625
591830037,1029511601,2583,9.8857421875
3976410102,1271227999,1920,57.923828125
435011031,1007507227,2280,29.234375
2992578613,1179612085,2462,27.4248046875
2823855643,1166751912,2403,14.859375
3813571336,1247849582,2583,31.4228515625
596642049,1030320951,2403,28.61328125
209824754,947460239,2583,11.681640625
3657617933,1232345783,1280,46.931640625
263926241,971990975,1140,53.80078125
8536794,1101454654,2280,31.3427734375
3893242586,1260328302,1302,13.5966796875
3667137573,1232662363,2403,40.69921875
2361802850,1138228732,2403,33.251953125
980843958,1052296676,1160,42.859375
2806734960,1166165130,2280,45.609375
3781551764,1244802764,1320,27.7431640625
3065001766,1188525827,1160,43.212890625
3923184445,1264096678,2060,50.2275390625
4006493985,1275537960,1281,18.0068359375
4057545806,1282549264,1300,15.861328125
3817905215,1248856778,2522,18.1494140625
850612467,1043396281,2403,19.177734375
3859438089,1253961202,1560,34.2021484375
416644571,1007376805,2280,37.912109375
179818113,927133489,1320,24.3212890625
207258052,941678927,2583,14.2119140625
3817901973,1248845323,2522,16.8603515625
4128438368,1295960362,2583,16.9755859375
3748206566,1240727563,1300,18.0654296875
1386976220,1077917405,1302,6.7509765625
294822032,987913971,2522,34.8447265625
3837503860,1251064232,1560,14.3212890625
3700127482,1235819816,2403,33.072265625
4053865241,1282199570,2583,16.8037109375
4188907070,1311689783,2060,17.78125
2999601613,1181055045,2403,28.6767578125
72614717,844465980,1140,22.1484375
208516061,1146395396,1320,26.9716796875
3894338575,1260564839,2583,31.9326171875
177177846,925589529,2403,17.015625
3850029430,1252608087,1300,23.6025390625
2074891722,1124269297,1560,8.8369140625
1902762693,1111502198,1320,14.96484375
3993179084,1273175197,1560,17.177734375
938512235,1146398737,1280,41.3310546875
205320516,940889037,2583,11.3935546875
2482251868,1144458293,1320,65.521484375
293305918,986925300,2585,22.705078125
2992578602,1179612054,2462,25.0361328125
5306514,237037230,2280,35.263671875
3641432878,1230769662,2583,13.7431640625
4155425156,1302573255,2522,33.873046875
4182246495,1310485602,1560,10.0830078125
975280060,1051257110,1940,30.3994140625
548777123,1024990390,2583,6.4248046875
1099745476,1060995867,2583,13.9755859375
4186281185,1314465284,1280,13.41015625
1185366693,1067894711,2403,33.7744140625
4004149138,1275358510,1920,23.0791015625
3287293425,1204253078,1302,34.34765625
4122554792,1294190743,1300,15.5166015625
3770890731,1243246481,10,22.43359375
144894017,899222725,1140,23.68359375
106117926,891835020,40,27.779296875
1455484814,1308832313,2705,32.1484375
4200881418,1316265982,60,23.8193359375
304797745,996077950,1320,11.2373046875
3558562208,1220929687,2403,42.2548828125
2894211097,1170274316,1940,17.4296875
4004182103,1275407498,1920,20.0224609375
107858585,865473805,1280,26.755859375
678376725,1034588751,1560,12.1083984375
3942385482,1267317509,1560,18.0556640625
294482116,987639431,1140,22.962890625
4150468071,1301063758,2585,29.2685546875
59051207,712674213,40,39.5966796875
1773359784,1101535312,1160,24.9755859375
1488263611,1083704043,1160,43.0947265625
3167172506,1195308584,1920,15.48046875
147181575,901920680,1160,29.1943359375
67469592,895123604,10,38.712890625
74272344,874731798,40,40.8720703125
4037092353,1279101408,1920,39.86328125
1145362396,1134783101,2583,7.5751953125
4061581197,1283501094,2582,59.61328125
3836341762,1250881600,2060,67.7880859375
1800989573,1102489491,2403,55.8291015625
4004865631,1275149412,1281,34.72265625
139367078,892556185,10,65.31640625
2843197703,1167670710,1940,28.9462890625
1556988349,1090426025,10,32.8447265625
210584974,948124730,1160,37.013671875
47600622,359378335,40,6.20703125
3924746542,1264211853,1560,35.6484375
4050753227,1282006276,1300,23.73046875
3406022712,1211833724,1160,41.1630859375
3861293913,1254360006,1560,24.6337890625
933308171,1234859291,2280,38.4140625
4052947754,1281723990,2582,8.095703125
464636697,1013204045,1140,16.3095703125
143651667,1296959451,10,38.71484375
4001419976,1274880543,2582,23.998046875
2767761496,1186390213,1320,14.1298828125
4010225142,1276046746,1302,33.408203125
2940638874,1174587294,2583,14.255859375
3883613036,1258619909,1281,36.3056640625
1910942608,1111527164,2462,33.30859375
2066005135,1124311179,2705,22.36328125
56386896,671979554,2280,50.2333984375
3506013674,1218169819,1560,34.8671875
4145066097,1307116952,1560,14.1220703125
1976176280,1117693091,1320,20.7587890625
3861780138,1254493954,1560,6.697265625
5940556,199492530,2280,34.8330078125
289348734,984633081,1281,35.724609375
3929899363,1265222488,2583,9.8798828125
4113189868,1292715493,2582,25.0546875
3645562684,1231150496,50,17.716796875
439145276,1008770878,10,11.8095703125
231450549,959219827,2583,9.1064453125
4120924758,1304785552,10,35.396484375
4172911481,1307847547,1300,25.173828125
4227453918,1321636153,2060,13.091796875
3158888,100384230,2280,47.53125
4180054957,1309260670,1280,52.3115234375
119519392,873763953,40,24.55078125
181424451,931968656,2403,45.2197265625
3170642006,1195470671,1280,24.564453125
1711736948,1100071714,2905,38.4072265625
72832790,844610994,1140,5.3740234375
165250438,919589952,10,36.6337890625
324538936,996964590,2403,9.21875
1876684315,1190252508,2583,9.5625
3850183997,1252587881,1920,21.6904296875
4202228613,1314661092,2060,19.2451171875
4200871296,1316118065,60,53.37109375
4231850806,1323455436,1920,57.3349609375
1879034914,1108863859,2522,21.208984375
47568791,344106105,50,28.435546875
4122743012,1294446467,2060,29.7001953125
4128438359,1295960292,2583,15.1787109375
4089738656,1289866747,2060,46.84375
3561599358,1221338488,2583,18.8525390625
3588229627,1225667949,1280,44.3857421875
223674979,957161391,2280,31.7900390625
3707989338,1308843194,2705,22.771484375
2682777348,1158032974,1280,37.271484375
2710722766,1159210688,2403,41.8408203125
3973779791,1270731393,2582,9.51953125
207258117,941678447,2583,3.189453125
1923128879,1010340392,1920,23.2861328125
3929899355,1265222410,2583,22.939453125
4010224225,1276024241,1280,31.2734375
3819978666,1249534161,2583,7.615234375
156242975,912163514,10,19.951171875
3775997590,1243785580,2583,8.40625
3938260914,1266385635,2582,17.12890625
4214364229,1319429617,2583,11.7080078125
3920516913,1263668199,2522,27.578125
2288076067,1137039583,10,53.8828125
4019812734,1277530547,1300,22.05859375
2960503818,1176672160,1560,17.5947265625
516414432,1019348228,1300,14.638671875
4187088315,1315051681,2060,9.935546875
4236041678,1324066660,1302,21.7353515625
292161254,1053534999,2522,32.5810546875
4198419351,1313718886,1280,36.7802734375
4037669124,1278879550,1920,18.017578125
3467565760,1215263150,2522,17.4150390625
240326066,962336939,1180,28.6318359375
4182114375,1311003970,1280,13.466796875
3098368280,1190866961,2583,34.70703125
3897807371,1261103398,2905,21.1884765625
941097487,1048433288,1560,10.9755859375
4156934204,1302893371,50,13.1552734375
1696634184,1098802984,2403,28.140625
569965984,1027091614,2280,29.615234375
3503702325,1218271066,1281,26.21484375
159603884,1082476724,2583,54.935546875
513643934,1020010378,2280,49.4052734375
2132363247,1128002623,1300,23.560546875
3992411024,1273201807,1920,28.9736328125
