productid,imageid,prdtypecode,bb_x,bb_y,bb_w,bb_h,bb_ar,file_size_kb,mean_r,mean_g,mean_b,downscale,upscale,exclude,phash,phash_duplicate
2886818594,1169891783,2403,60,0,379,500,0.758,31.5458984375,207.414228,146.73476,155.057936,1,0,0,ea9494e4c5e6923e,0
93797820,858986004,1160,69,0,364,500,0.728,47.86328125,146.715228,143.75346,141.6298,1,0,0,fa38e69339906c8e,0
3320096250,1206119043,1560,192,119,236,381,0.6194225721784777,12.880859375,236.523556,242.385164,242.429272,0,1,0,e6996cb3c836c92c,0
3951008143,1268457750,1280,0,0,500,500,1.0,27.11328125,71.457976,35.718748,21.755428,1,0,0,8a2c67d8989766d9,1
3942397893,1267321675,1560,7,98,486,304,1.5986842105263157,15.0078125,212.407444,212.466292,212.469744,1,0,0,a727d1d86c86332b,1
4061633633,1283937855,2582,53,121,392,282,1.3900709219858156,12.1201171875,221.892228,220.371572,222.103996,0,1,0,ec4f93944f6a30a5,0
4104776815,1293372043,40,72,27,299,456,0.6557017543859649,8.16796875,235.167588,235.167588,235.167588,0,0,0,a79a64338f719865,0
4035897935,1278561815,2582,4,120,494,261,1.89272030651341,18.86328125,241.5048,233.068424,224.877832,0,1,0,a76af884167b2aa6,0
1960326708,1163046513,1140,0,33,500,435,1.1494252873563218,17.28515625,227.375124,120.317936,127.030524,1,0,0,bb48c5b8c893853f,0
569691714,1027113979,2280,99,48,302,404,0.7475247524752475,32.2724609375,218.272112,216.867468,213.308124,1,0,0,b893c768c7c4c66c,0
3580769559,1223410721,1280,44,86,427,387,1.103359173126615,27.1181640625,217.76344,211.225548,191.863364,1,0,0,ea9d946bc3600fb4,0
2641357697,1154600956,2583,60,61,366,368,0.9945652173913044,14.439453125,234.859236,237.419184,244.103332,1,0,0,bfb1e0ccc20ee4f0,0
4071552251,1286428088,1280,0,0,500,500,1.0,34.6611328125,190.575076,174.245256,164.275396,1,0,0,8be5a17e86c2f0c5,0
2091698297,1135755282,40,98,13,306,475,0.6442105263157895,35.67578125,193.65644,188.604212,189.251936,1,0,0,bc91e1d892c79366,0
4113189830,1292715301,2582,133,9,242,480,0.5041666666666667,22.916015625,244.77204,244.77204,244.77204,0,1,0,e19a659ac730cf31,0
2877039127,1169581953,1920,0,47,500,405,1.2345679012345678,23.791015625,203.48456,199.57312,197.393896,1,0,0,d3ccaa50a53bcc35,0
46703715,1274209652,10,27,0,445,500,0.89,44.4345703125,52.314624,56.558348,60.59462,1,0,0,ba6d369bcce41219,0
3894929199,1260268327,1920,25,97,450,311,1.4469453376205788,18.05859375,242.05878,240.172904,239.539908,1,0,0,bf2bc08493e0793b,0
207196196,941678016,2583,93,143,317,213,1.488262910798122,11.275390625,238.151984,238.615496,238.23642,0,1,0,e3c3983c61c73e1a,1
2832752207,1190252627,2583,53,111,385,302,1.274834437086093,9.685546875,239.609488,239.377072,239.815528,1,0,0,ac90d36fc5383acc,0
4201307338,1314017150,2583,5,43,491,411,1.194647201946472,25.62109375,160.8101,173.37512,200.321436,1,0,0,eadac5291bb69485,0
4110919556,1297619060,40,23,102,460,267,1.7228464419475655,20.751953125,219.388504,210.4156,196.353544,0,1,0,fa6885975ae82663,1
208364127,956186729,40,71,0,358,500,0.716,49.693359375,152.038876,110.647016,96.64722,1,0,0,ba9c49b3b2634e1c,0
4063334229,1283927826,1920,17,15,478,453,1.055187637969095,39.509765625,221.127396,214.25286,199.078004,1,0,0,eac987b231cdcc32,1
132133305,886578176,1160,201,179,98,141,0.6950354609929078,6.7646484375,247.931708,248.310892,248.324084,0,1,0,b263cd8c3333cccc,0
439706064,1009028200,10,72,0,355,500,0.71,12.7333984375,227.97382,217.205484,202.729496,1,0,0,bb1c3966c3c1ce89,0
3067035995,1188524192,2585,79,110,346,274,1.2627737226277371,10.439453125,244.200476,245.091512,248.132672,0,1,0,e4669b993864659b,1
3893242984,1260335972,1302,0,0,500,500,1.0,34.8232421875,54.597328,49.150104,55.212072,1,0,0,c09d3662cf1bf286,0
1844049740,1104923134,1281,0,60,500,379,1.3192612137203166,28.462890625,152.87544,143.377936,118.757468,1,0,0,d6cfb910966d8316,0
3893243176,1260341826,1302,28,130,453,278,1.629496402877698,21.5107421875,241.249636,240.547072,230.754884,0,1,0,bc65c19a3a63e98c,0
569606995,1026815960,2280,108,48,283,404,0.7004950495049505,33.35546875,224.184768,221.568368,216.702064,0,1,0,b893c76cc724c639,0
3524538963,1219187523,2582,95,131,292,243,1.2016460905349795,9.4775390625,241.677448,242.370884,243.714988,0,1,0,b19cc7631c9c63c9,0
3777589757,1243996631,2582,0,100,500,299,1.6722408026755853,39.4052734375,167.212628,163.707796,157.82052,0,0,0,ab45d4aada9626a5,0
643741384,1033069556,2060,0,60,500,379,1.3192612137203166,21.380859375,154.006344,139.147684,126.55128,1,0,0,817efa81b77ac015,0
3622348463,1229771946,1160,0,107,500,284,1.7605633802816902,19.2431640625,168.151392,161.8236,149.717944,0,1,0,9a1ee5e196e6181b,0
3884057441,1258098916,2583,159,128,181,243,0.7448559670781894,8.8662109375,233.63624,233.629984,234.127644,0,1,0,b39bcc6433836798,0
4151268496,1301669649,1560,185,56,131,365,0.3589041095890411,8.548828125,226.420504,226.394212,227.141588,0,1,0,e6989966c99998ce,0
155114281,910941151,40,183,156,133,187,0.7112299465240641,12.0927734375,240.732676,239.645872,238.212464,0,1,0,e699996666999a26,0
2940640675,1174594136,2583,129,142,204,229,0.8908296943231441,11.1015625,238.457912,239.238324,239.105372,0,1,0,b067cd98676338cc,0
1870985800,1108321491,2280,42,0,416,500,0.832,39.935546875,123.543264,108.389392,85.809416,1,0,0,be940b6b9c34683e,0
4117300400,1294224540,1140,0,61,500,377,1.326259946949602,10.6494140625,197.84372,191.670812,197.828012,1,0,0,b1c9ce32cf30f0c9,0
1375778946,1077589504,2705,164,316,169,60,2.816666666666667,11.5537109375,251.493584,250.350372,250.069676,0,1,1,b393cc4cce669839,0
4061592547,1283613366,2582,0,0,500,500,1.0,30.3662109375,171.828404,170.119708,148.90576,1,0,0,a4e226d5e1daf462,0
4064670219,1285456048,1140,60,0,380,500,0.76,33.390625,179.694696,174.88452,187.68502,1,0,0,eec1909bce6b6330,0
686210747,1035429959,1302,63,63,374,375,0.9973333333333332,7.767578125,253.044588,252.777652,252.30456,1,0,0,b7349033c9cccc9b,0
1147806798,1065181373,2522,127,5,246,489,0.5030674846625767,14.6884765625,246.274572,245.438484,242.945712,0,1,0,ed9b3c323139c661,0
278687812,1071342941,2705,189,200,122,90,1.3555555555555556,9.8203125,246.748608,246.837264,247.6984,0,1,0,b366cc993366cc2c,0
4126961700,1295567334,1280,14,61,335,223,1.5022421524663676,30.4873046875,214.90554,215.408384,214.656032,0,1,0,ba35c5c68578d4ca,1
1980640833,1120946106,1320,77,165,346,233,1.4849785407725322,12.734375,236.586456,236.628664,236.108052,0,1,0,bec1c13e32c13ec9,0
998379043,1052829061,2403,76,0,348,500,0.696,30.2138671875,194.79906,192.0555,185.025072,1,0,0,ba366b986461a5ce,0
3424413620,1212383573,2583,27,65,447,422,1.0592417061611374,18.7265625,130.850624,134.795336,157.7641,1,0,0,bec281a1913dd73c,0
4200882170,1316282353,60,16,131,465,232,2.0043103448275863,24.3017578125,191.450764,187.813116,186.463516,0,1,0,ef3e90c147943a4b,1
4172822668,1307758424,1300,0,0,500,500,1.0,34.8486328125,84.579652,41.229176,42.38518,1,0,0,c362f166c6e0f097,0
3836820101,1250964675,1300,31,156,438,168,2.607142857142857,11.482421875,236.722008,233.59188,233.729216,0,1,0,ae0a889f3f60c89f,1
3542070951,1220412842,1320,0,162,478,298,1.604026845637584,16.841796875,214.976296,215.951844,216.007832,0,1,0,aac6fd0a942dc23d,0
246278228,964235765,2403,81,0,337,500,0.674,36.62109375,144.774948,135.655872,131.763392,1,0,0,af3e348f603cc239,0
4167088066,1306812359,2522,105,48,286,421,0.6793349168646081,16.34375,229.638276,231.06384,226.351656,0,1,0,ec93936ccc939392,0
438303852,1008462642,2403,105,39,276,413,0.6682808716707022,15.283203125,157.813604,153.931116,151.081888,0,1,0,bc34d3cdc261c3cc,0
2430906188,1141416601,2060,60,0,379,500,0.758,25.4677734375,144.906028,135.25728,126.642048,1,0,0,ef87cb8c9c3098cc,0
3160907878,1194565042,1560,21,120,443,269,1.6468401486988848,10.48828125,236.331256,240.025952,240.330232,0,1,0,abc8d13764c93acc,0
1035130507,1169976416,1160,93,6,330,494,0.6680161943319838,50.3349609375,162.0243,174.923116,165.639348,1,0,0,e86d9663969685c9,0
3819978767,1249534186,2583,128,168,244,164,1.4878048780487805,7.9248046875,237.121316,236.937696,237.083904,0,1,0,b332cccc3332cccd,0
3930421987,1266031323,2280,77,0,346,500,0.692,49.5078125,193.811884,199.730788,198.37496,1,0,0,bcd292b3c39cca94,0
293597955,987039135,2403,0,61,500,377,1.326259946949602,51.17578125,175.421856,160.98916,147.10732,1,0,0,93a0c2d7fc588d6a,0
746623521,1038159053,1160,69,0,362,500,0.724,46.7158203125,149.971508,151.096308,147.65046,1,0,0,ba38c7c768d064c7,0
2547989941,1148795253,2585,5,12,479,464,1.0323275862068966,20.7197265625,179.3285,177.823164,176.748984,1,0,0,a5989e2fc86cc372,0
1352145801,1075759625,2583,9,62,483,375,1.288,22.607421875,228.844324,223.991452,225.371816,1,0,0,be88c16f5af0380f,0
3908956284,1262596185,2060,9,90,483,305,1.5836065573770493,43.5859375,183.698996,175.549324,177.023088,1,0,0,afadd0428b8d3cb4,1
152399581,907964517,1280,3,180,493,136,3.625,13.8486328125,243.732396,243.977412,240.982876,0,1,0,fb90842f6bd0942f,0
3121335128,1192113560,1320,175,11,151,475,0.3178947368421053,19.728515625,235.999584,228.9267,229.248176,0,1,0,e631336599ce8c9a,0
1672335004,1097517577,1160,111,48,277,404,0.6856435643564357,35.69140625,209.828768,189.166556,178.567532,0,1,0,edcd9230c3e692c3,0
47265662,1015753818,2280,46,0,407,500,0.814,48.1982421875,201.18456,151.66592,119.091932,1,0,0,bb3b2b940bc11ec9,0
69529540,835435533,1140,60,0,379,500,0.758,25.7001953125,164.822468,150.894712,146.61476,1,0,0,ebc1b48f24c8d365,0
1122910882,1063104641,1140,17,10,331,479,0.6910229645093946,20.4931640625,234.32334,236.026492,236.860464,1,0,0,b3738ccc8ce833c9,0
4146731245,1300455554,1281,113,119,275,265,1.0377358490566038,25.40234375,216.654496,229.75164,212.89582,0,1,0,b966c69a9b8d2166,0
3775275208,1243659318,2583,0,60,500,379,1.3192612137203166,45.314453125,127.701004,136.94182,132.010472,1,0,0,8032bcd7e32ceec2,0
3855157862,1253145640,2583,3,124,491,249,1.9718875502008035,18.8408203125,185.352816,185.352816,185.352816,0,1,0,aefec0006ea82cfe,1
180669966,927603726,1301,102,72,283,351,0.8062678062678063,8.880859375,182.0179,210.421112,214.042792,0,1,0,b16cd3e3cf922c18,0
2258372330,1133614012,2462,0,61,500,378,1.3227513227513228,21.0615234375,124.144844,115.501556,104.55484,1,0,0,aed2d129d2e49b8c,0
303051750,995102400,2583,75,87,365,316,1.1550632911392404,19.6435546875,198.674124,225.28152,214.156948,1,0,0,f83a87e5c587283a,0
472192921,1014173791,1320,25,148,218,200,1.09,15.6630859375,227.775812,225.921452,224.43904,0,1,0,be9dc1601e8ff034,0
3716556427,1237139597,2060,0,0,500,500,1.0,30.830078125,117.779708,51.791524,24.861548,1,0,0,b0684e5e3065cf73,0
3122661745,1192151301,1320,65,15,371,477,0.7777777777777778,14.197265625,239.285884,233.976796,235.525432,1,0,0,e28d8d24cece6cc3,0
1978692537,1118214791,1280,15,187,470,190,2.473684210526316,17.1396484375,233.553336,231.836644,228.79102,0,1,0,afc0903f6bc09537,0
3040209109,1186957615,2583,115,0,372,500,0.744,20.8544921875,221.450348,214.681444,216.1006,1,0,0,f2b7465c8cccc89c,0
572720120,1027562626,2403,71,0,358,500,0.716,44.154296875,164.595352,202.372336,218.99528,1,0,0,fad0603c3f260f27,0
3959402395,1269505307,2060,0,0,500,500,1.0,45.765625,194.571744,177.563348,176.799384,1,0,0,e1ce9b9386b94c61,0
3832866670,1250748643,2583,0,60,500,378,1.3227513227513228,18.498046875,171.287664,171.385748,170.083828,1,0,0,aa04d5a06ad03fdf,0
3795389356,1245919257,2583,123,140,254,219,1.1598173515981736,18.669921875,228.47256,230.118404,225.251912,0,1,0,b09e9e61659e389c,0
458464307,1012323848,1160,92,25,315,451,0.6984478935698448,25.984375,183.552628,169.60116,156.184496,1,0,0,bd9892c6c666c39c,0
3897326790,1261203301,1281,60,0,379,500,0.758,46.125,167.646128,165.198496,161.806932,1,0,0,ee911be46ec178d0,0
3107233840,1191424222,2583,2,0,493,489,1.0081799591002043,37.2529296875,127.089152,126.144724,128.432552,1,0,0,faf880f8c01792d7,1
4229979647,1322456530,2585,0,0,500,500,1.0,26.4482421875,117.568204,136.664948,90.509524,1,0,0,8fb802993fe6c21d,0
101945985,862540403,1320,157,31,188,438,0.4292237442922374,11.7861328125,245.489084,245.30732,245.278928,0,1,0,a426939b996dcc66,0
2219573769,1132081700,2060,105,45,284,417,0.6810551558752997,15.5908203125,210.705304,204.301552,202.019308,0,1,0,b1c6c64dc331cb9a,0
4057526674,1282825778,1560,73,57,377,338,1.1153846153846154,15.376953125,229.403596,209.051776,203.543496,1,0,0,b8c1c63ed98d2ec2,0
3219098406,1198713546,2705,151,98,198,304,0.6513157894736842,13.0859375,230.1722,225.394196,234.412184,0,1,0,b130cecf9b34648e,0
149878769,905285514,1301,187,186,130,127,1.0236220472440944,5.4365234375,247.6261,248.749764,250.34718,0,1,0,b326cc993366cc99,1
138460889,891731190,40,142,98,215,304,0.7072368421052632,22.076171875,220.3608,220.014012,217.698168,0,1,0,e4c9cb669b992466,0
3139298706,1225887147,2583,123,123,254,251,1.0119521912350598,18.1787109375,215.673092,223.95236,235.098072,0,1,0,e4399bc699796431,1
3040294091,1186965808,1160,77,0,345,500,0.69,37.5869140625,187.462476,170.381132,152.803376,1,0,0,ef6c663131986cc6,0
4182068310,1311306683,2220,6,104,172,378,0.455026455026455,33.4638671875,230.996292,228.325232,224.549164,0,1,0,fbf08cb0370be40b,0
2833659229,1167372730,1560,44,59,441,349,1.2636103151862463,14.9794921875,228.496504,230.540132,233.003524,1,0,0,af1f86e1b0e0e09b,1
1725833338,1100503466,2462,59,87,372,342,1.087719298245614,24.5439453125,206.785844,210.230884,212.29256,1,0,0,e93a96c71b497036,0
535852220,1023305929,2583,6,31,489,438,1.1164383561643836,39.2080078125,180.166704,189.729724,198.345352,1,0,0,ba06d1fccf836c48,1
4213744812,1317690308,2060,169,8,165,469,0.3518123667377398,11.6396484375,251.35966,250.765632,249.189948,0,1,0,e68c9999336c9966,0
3879889663,1257228796,1300,0,0,500,500,1.0,37.3408203125,155.690288,184.14684,207.513712,1,0,0,a07f1e8fe289ce03,0
3797494564,1246274583,2403,0,0,500,500,1.0,53.9052734375,151.594,145.496824,148.127956,1,0,0,aed1c33e04e2b3e4,0
3470024585,1215471405,1280,36,0,428,500,0.856,26.5087890625,217.051188,205.45776,194.807636,1,0,0,b093cb653c8ccc6d,0
3775275382,1243659405,2583,0,147,500,291,1.718213058419244,28.896484375,192.184304,196.409688,203.21034,0,1,0,aaafd4102b5af629,0
50100143,438358441,1280,0,60,500,380,1.3157894736842106,33.3583984375,146.94818,128.473316,117.809208,1,0,0,ce66b1b1e98cf0b0,0
4020103914,1277208742,2060,65,13,362,472,0.7669491525423728,25.8486328125,210.138244,203.67836,200.250096,1,0,0,b4d2cb2d8c30d367,0
4167128366,1306077156,2060,10,56,475,416,1.1418269230769231,29.923828125,242.974864,220.113452,223.528092,1,0,0,abc184dac535f16c,0
816994336,1040773331,1320,60,0,379,500,0.758,21.4443359375,173.755548,165.957072,149.555272,1,0,0,bf6ac36326a66a88,0
4200882791,1316292377,60,14,56,267,393,0.6793893129770993,24.4912109375,172.738372,175.803552,180.754092,0,1,0,b3e4e41bc9a4c45b,1
4195571224,1312817853,1280,0,0,500,86,5.813953488372093,12.0947265625,235.372104,206.627932,200.996404,0,1,0,b14e1a3165cf9ab1,1
3601160977,1226564265,2403,107,0,285,500,0.57,20.318359375,187.185804,183.954884,183.32894,0,1,0,b8ce2cb239926cd9,0
569595513,1026880678,2280,117,48,266,404,0.6584158415841584,29.2841796875,217.020228,213.639752,215.983932,0,1,0,b892c6cd9b3493c6,0
4188967462,1311890949,2060,294,264,80,212,0.3773584905660377,26.599609375,245.596008,224.2569,221.83364,0,1,0,f939826996938c3b,0
3173962665,1195653707,2462,0,107,500,285,1.7543859649122806,23.6201171875,190.509872,188.35476,186.64116,0,1,0,b3b1c94ec6b03933,0
4200868867,1316096324,60,35,68,431,371,1.161725067385445,24.791015625,200.501636,209.47164,211.565876,1,0,0,af1f91e2468de912,0
3773713919,1243381831,2585,54,18,396,464,0.853448275862069,32.71875,166.0375,183.116768,198.20012,1,0,0,bfb538c1c196c06b,1
262168277,971431339,2522,7,44,483,409,1.1809290953545233,45.2421875,194.776552,197.779448,199.87076,1,0,0,ea63859a923de325,0
1821108189,1104032316,50,0,61,500,378,1.3227513227513228,19.0986328125,177.85682,175.94298,176.705116,1,0,0,a1ccda369a61e99a,0
3650468080,1231757107,1280,60,0,379,500,0.758,32.423828125,141.477636,143.342444,142.044272,1,0,0,bf6a4b9a1e4d4c18,0
175762169,924559679,1140,60,82,310,203,1.5270935960591132,21.470703125,235.69916,230.129416,217.593192,0,1,0,ae9cc1e39d4cc4b2,0
4061597581,1283675883,2582,166,116,168,286,0.5874125874125874,7.826171875,230.227744,230.227744,230.227744,0,1,0,e6999936cc666499,0
618426504,1032095496,1940,0,0,500,500,1.0,21.9794921875,177.548556,136.26526,93.011248,1,0,0,84522ffde143d925,0
207151536,941622279,2583,168,143,180,213,0.8450704225352113,6.990234375,238.782264,244.93208,245.663236,0,1,0,b3cccc3333cc8b32,1
1232688,116535430,40,74,105,359,312,1.1506410256410255,45.134765625,220.05892,214.113004,207.159388,1,0,0,e9cc92b39c6263c9,0
3951838398,1268714404,1302,138,119,77,86,0.8953488372093024,19.6337890625,239.908236,236.236952,229.955676,0,1,0,aa99a5c6c34699b9,1
3898719780,1261394566,1301,0,239,500,23,21.73913043478261,3.5498046875,254.188384,254.188384,254.188664,0,1,1,e2999d62629d9d62,1
1920559175,1112118955,2905,108,63,284,374,0.7593582887700535,29.5205078125,218.852312,224.520936,210.83834,0,1,0,b9ccc663969896c3,0
1048530649,1054920056,2403,0,60,500,379,1.3192612137203166,46.220703125,134.102128,124.403044,97.290864,1,0,0,c4d1bb2ccf39b092,0
1087925542,1058267719,10,51,0,398,500,0.796,26.4423828125,225.973636,236.776068,227.434312,1,0,0,af69689b86929e98,0
1099447321,1198718940,2705,153,99,193,302,0.6390728476821192,12.6142578125,236.622384,247.579932,243.682476,0,1,0,b188ce669a9b3399,0
62387156,1032827480,1140,60,0,379,500,0.758,41.4501953125,171.477396,170.282844,166.97624,1,0,0,bbc19e30c69299cd,0
4014008120,1276526854,1320,0,81,500,338,1.4792899408284024,37.17578125,189.011292,180.6869,170.146716,1,0,0,d117ac68b6f84bc2,0
157640402,971583648,50,60,0,378,500,0.756,17.6845703125,169.661204,167.747756,167.562792,1,0,0,b664c926c393d9c9,0
75187888,858679998,1140,0,82,500,336,1.488095238095238,16.3134765625,180.398088,179.021976,176.28894,1,0,0,b1c3ce1cf861939c,0
3884057442,1258098923,2583,126,158,249,187,1.3315508021390374,8.7666015625,236.09754,236.09754,236.09754,0,1,0,b31ccec3303cc3c7,0
3955086355,1268996086,2060,0,0,500,500,1.0,31.3017578125,180.098612,167.021324,144.053144,1,0,0,80785d63630b3e3f,0
875771848,1283054286,10,55,0,389,500,0.778,39.962890625,186.007192,168.45238,105.087516,1,0,0,ee2c3cb494363e92,0
3710007904,1237105706,1560,33,103,434,305,1.4229508196721312,16.697265625,225.134056,226.462272,228.799928,1,0,0,aedbc0241bcee439,1
2549610067,1148906798,1301,209,36,182,415,0.4385542168674698,15.7021484375,235.480364,234.86686,230.555688,0,1,0,e51e9a6c9961c1d3,0
4035895768,1278559178,2582,4,105,493,322,1.531055900621118,21.4951171875,231.984148,229.097572,223.56706,1,0,0,ed1ab4e55b56042d,0
1301247394,1072643093,1160,60,0,378,500,0.756,35.822265625,192.477528,194.720212,187.75302,1,0,0,af64909b9327c6c6,0
570738578,1027372406,2280,99,57,302,386,0.7823834196891192,28.767578125,224.016796,215.749824,204.562244,1,0,0,bc648acbc392cd39,0
82393255,954256770,2280,0,74,500,351,1.4245014245014245,30.3662109375,212.549328,191.708328,175.32702,1,0,0,d25aeda2a03d35ca,0
170807132,922170813,2583,194,102,90,296,0.304054054054054,5.21875,252.146452,248.92922,250.069468,0,1,0,b3c6cc39c9313366,1
135995779,889875041,1302,94,16,314,475,0.6610526315789473,30.642578125,238.024992,197.188468,204.25884,1,0,0,ec93c7cc1969c465,0
4061611820,1283772649,2582,263,83,192,390,0.4923076923076923,23.111328125,246.495564,212.366252,222.79282,0,1,0,b996c3b1c4399369,0
4103256472,1291723109,2583,247,123,130,127,1.0236220472440944,12.2138671875,240.252452,242.80328,246.816276,0,1,0,ec6c9393986c6565,0
4222981796,1321329141,2582,170,12,176,459,0.3834422657952069,14.0869140625,246.9758,232.815612,215.888936,0,1,0,e66693639a639a31,0
1413003863,1078972012,2583,0,196,500,304,1.644736842105263,32.2802734375,178.9857,181.084908,170.317552,1,0,0,faadc07a2f80d10f,1
278532357,1235588960,2705,98,5,304,489,0.621676891615542,22.072265625,186.759884,192.22808,183.702728,1,0,0,b979e62668c68639,0
3831234225,1250248948,1300,15,0,469,500,0.938,19.1728515625,42.913992,59.1419,153.851572,1,0,0,ba67b99e62219986,0
4160809104,1304028119,1300,0,0,500,500,1.0,38.6982421875,193.605372,214.395368,219.92488,1,0,0,ebcb252de29389c2,1
